FileName,cluster
0X48CBBF7A0777B553,2
0X48D0C45E9175BCE4,1
0X48DFC126ECE35F6,1
0X48E089AA482624B6,2
0X48E948163E52C138,1
0X48E96C890A4B8718,2
0X48ECC3432A84187D,0
0X48EE9F14AAE3EE3F,1
0X48EF4B8D2F830E37,1
0X48EF57DA13FC7FB,1
0X48F44CF772604CB1,1
0X48F785ADBEE3A124,2
0X48FB28BF9BD812DE,1
0X48FDAE89721A2522,2
0X48FEAA4071907A5F,0
0X490155F11EF9C102,1
0X490212526E6630EF,2
0X49055E259A033164,1
0X490D0EA790DF7EE,2
0X490FC9C6C17960BD,2
0X49110DEED5E41E90,1
0X491140370364F803,0
0X491631C533031846,1
0X4917A8741F962DC4,2
0X4918DDB4B3AE8FC7,0
0X49215CF6782C83B3,1
0X49219BA9202C833A,1
0X4922C566511C69B,1
0X49258D5237927836,0
0X492686F58624C49,1
0X492B188B388D9C73,1
0X492F0DE600BCCCF6,1
0X49326C4925025FBA,1
0X4932FA4F98E5A311,1
0X4937270C8599D8E3,1
0X493771B14EDCFD4E,1
0X4937A3E14F356EA8,0
0X4937EFDC69F9E448,1
0X49390CABDE34F630,1
0X493E34208D40DBB5,2
0X493FECF89E87F1D0,1
0X4941EC81FA24A165,1
0X49422B590F116D76,1
0X49469A3E124DF90E,1
0X49493213513922AB,1
0X49494A45C6E49E0A,1
0X49551699F203E3F,1
0X495E462D0A659507,1
0X496081D42911B9B3,2
0X4961E7D210D25ED8,1
0X49620F7B3E4CA28A,1
0X49644314B8335790,1
0X49678CDE9243313E,1
0X496A6570C645044C,1
0X496C4F738B83C8FB,2
0X4970B5821D88BFCC,1
0X4975C1A2007A07F5,1
0X4977ADFA42FCC6F2,1
0X4979A9E814D3706E,1
0X497E354B515F4FE,2
0X497E9DBC82C3D62C,2
0X49801A85ABE0FDEE,1
0X4980924D1EFF7026,1
0X4981E927C1497B77,1
0X4984EEE2795FCC18,1
0X49852F59C8BEB29B,2
0X498E73266178CB27,2
0X498F356AD182EFAA,2
0X499747D399335BDA,2
0X499BA59C531FFB3D,1
0X499DF9F90F827205,1
0X49A0A8D281B8EA27,1
0X49A2D5E5E1DAB5D0,1
0X49AA5AE78CD7E71F,1
0X49ACC5C1965C1584,2
0X49B0D943B9388FB6,0
0X49B360CA6BB04B97,2
0X49B7A10D057F78CC,1
0X49B7DDE85ED0816F,1
0X49BA35AEA9408653,1
0X49BD5FBFC1A1E10A,1
0X49BDFC05CEC434,2
0X49BE2A3124C97300,0
0X49BF970124381C81,2
0X49C36B1EE9B8899C,2
0X49C3F8C98AD65DEF,1
0X49C47E44816223A9,1
0X49C62C647514D46A,1
0X49C65367B00E4D2A,1
0X49C74443F2369C33,1
0X49CAA8810D3D80CD,2
0X49CE160322B691A7,1
0X49CEF0778309C672,2
0X49D808E62B917785,1
0X49DBF6C7D320DBB9,2
0X49E1293560BCBC12,1
0X49E22F656F26A6EB,2
0X49EC1927F5747B19,1
0X49EC1EFA6775E370,2
0X49EC98DBE77F6C94,1
0X49EDDBE4F26EB4E9,1
0X49F240B6D6F355F,1
0X49F9930439F79E9A,1
0X49FD1A0005AA0D07,2
0X4A02A8CE52565FB9,2
0X4A063C378FE634E1,1
0X4A0B8B249A18FC1C,1
0X4A0C7C0FE8253F6E,1
0X4A0CD8CE170B824A,1
0X4A0E87C1BB42B16D,1
0X4A0E967B4D0C7A71,1
0X4A11C148E80CABDE,1
0X4A120EA254F8C48B,1
0X4A121E9371A35313,1
0X4A134402A0DA7805,1
0X4A18018C9EB31709,2
0X4A1A9413B0697A3D,2
0X4A1E66BA1F5A32CB,1
0X4A2A840A571C7468,2
0X4A2C2049EAB5E378,1
0X4A2D1333CC39F29B,1
0X4A31252226254DF,1
0X4A317939C584CC0D,1
0X4A3198A53976E7B3,2
0X4A33F1C96141477,1
0X4A35EEBF2751AE5C,1
0X4A3623EE62D009F0,1
0X4A3A43D8373D9CB2,1
0X4A4190933DB9D3F2,1
0X4A423F4A126B0CC0,1
0X4A497C867371D86,1
0X4A49AE73D48ED549,2
0X4A4BAD2CF6E771EF,1
0X4A4F385A385C35E8,2
0X4A50992FC6CE05CB,2
0X4A51D81E85B39997,1
0X4A59A40F68222623,1
0X4A59BE63FB51A4C4,0
0X4A5B9DD5E6B03105,0
0X4A5C8A696DE2C287,1
0X4A6184500426A482,1
0X4A6300E2E21BB965,2
0X4A6673C3B23FE5D4,1
0X4A66A42C88E9C43E,1
0X4A67C7061D12E437,1
0X4A6B1963809D914F,1
0X4A6B7B77F43D03BF,2
0X4A74EC6C63124A3D,1
0X4A792B82556BDA0A,1
0X4A79886D8A617331,1
0X4A7A08B4859C2466,1
0X4A7A4FAAE293863A,1
0X4A82F51E7B0BD0B3,1
0X4A86772242CB975,1
0X4A86B3D9A1460493,2
0X4A8AD1EA88C671DE,1
0X4A8BD43F7D5D5A1D,1
0X4A8E2CDD51954420,1
0X4A8E3E2FB03F2A52,2
0X4A90CC99C48AC524,2
0X4A922ED4E6FD062E,1
0X4A94E80ECE238D5D,1
0X4AAB5FF288E161A4,1
0X4AAB72A545D59B3C,1
0X4AAE1006E3BED4E3,1
0X4AB5A5C9DDFB0619,1
0X4AB6898CED6FCBF7,2
0X4AB89A6D9C9B4EAC,1
0X4AB98BB972E5ACEB,2
0X4ABB170F5E95C0A0,1
0X4ABC1176D3D625B4,1
0X4AC474B089EFC824,1
0X4AC8A1036351CD7A,1
0X4ACCB4F9F816D5E9,1
0X4AD47C3103D9FD6D,1
0X4AD48990409BEA7F,1
0X4AD5767864F972AF,1
0X4AE10D9EF94811BA,1
0X4AE13510C2FEE40E,1
0X4AE44D9414344C78,1
0X4AE4981D62FD4A2F,1
0X4AE79DABBD8D1F6D,2
0X4AE815B9D7942730,2
0X4AE85C73AA12C02F,1
0X4AEB420BC16F865B,2
0X4AF0B1C1E9B8A1A1,1
0X4AF13F1F6DDCD882,1
0X4AF15C56DD02C3C0,2
0X4AFA0E75120A4E8D,2
0X4AFA30A014892014,0
0X4AFFD0B23897952C,2
0X4B071CB75AAF67A7,1
0X4B07B1AA398DDD94,1
0X4B082E613A87C172,2
0X4B09D05622E61B48,2
0X4B0A82F5ED5679DA,1
0X4B0FE3095BD77020,1
0X4B11E88B93EDBFDC,2
0X4B122FA0EEEDA898,1
0X4B1424E2649E16B1,1
0X4B166078B705F934,1
0X4B19A8E80BA019E9,1
0X4B1A9E16A188C018,1
0X4B1E3D75434F6785,1
0X4B1EC0E5119B249C,1
0X4B21BE4FEAF4ABC1,1
0X4B2656CCE4C71467,1
0X4B2690203CB2F7BB,1
0X4B26F81BD69BD461,1
0X4B29EC30C3786EBC,1
0X4B2E0364719FD6A9,1
0X4B2FC6E0DEDCA073,1
0X4B39E73ABDB57B68,1
0X4B3A70F6BD40224B,2
0X4B40434A5615B2BA,0
0X4B41FE94F65ED4FC,2
0X4B47B78A1356F3A8,2
0X4B4A468566EB1E0E,1
0X4B5151BFF0CF1234,1
0X4B525C2573A90917,0
0X4B5599EB2B1B6383,1
0X4B565D14EC8C7DB6,1
0X4B584BB69E09EAD1,2
0X4B58EABEDE38896B,1
0X4B59AFFC9928548B,1
0X4B5BEC383832FB9F,1
0X4B5F467657C70230,1
0X4B64537E074E1D57,0
0X4B64ED4B0848592,1
0X4B68039EFC700669,1
0X4B698168EA103F9,1
0X4B79F74D02C77B91,2
0X4B7C480E6B6C5F4C,1
0X4B7D5DF79FE55378,1
0X4B847FE977316E0,1
0X4B87A05615A53E5F,1
0X4B89B49E15E14D26,1
0X4B8CD0B98CEB8EAB,0
0X4B95C69A063EB22D,0
0X4B9C09C64E8081E1,1
0X4BA70A790EF786BE,2
0X4BA8D894A4CAC20A,1
0X4BA9D17E8AB2AF4E,1
0X4BAA83546BB9380D,0
0X4BB050017DDF609,1
0X4BB3993C8A5A8977,2
0X4BB8DC3E68BEB02F,1
0X4BBA9C8FB485C9AB,0
0X4BC28F2815304567,1
0X4BC813EAB8928F95,1
0X4BCA2D411679E784,1
0X4BCC5BA7C5470944,1
0X4BDB73AF3B7D95B0,1
0X4BDC800A2389AD0C,1
0X4BE3ED1D238EEAB9,1
0X4BE905008004907A,1
0X4BF0DB86A9010424,1
0X4BF119F934981194,1
0X4BF33294A3CAE042,1
0X4BF3DE30B4F6B86,2
0X4BF459CB177B8BE1,1
0X4BF559BFA7DAD2E0,2
0X4BF6DA4F93352E9F,1
0X4BFB0BF04447A0DD,1
0X4BFC06E24046BAC2,1
0X4BFD23141A6091C5,1
0X4BFD28E76C66C41C,2
0X4BFDE46ED7B401A1,2
0X4BFE78C4BEC7AA93,1
0X4BFFC22FACA59CF4,0
0X4C017259B103AAEE,1
0X4C02937ED93C6C82,1
0X4C03123EFAA5067B,1
0X4C03A878AB261E5,1
0X4C0A0D74EBABE209,1
0X4C10037D22ABEC73,2
0X4C1361334313836F,1
0X4C1780A7FE432F57,1
0X4C1851D41B1A615A,2
0X4C2335075A96DD85,1
0X4C237A567F5002FC,1
0X4C26D3921A0BB05C,1
0X4C28BDBE546E6B12,2
0X4C340319107C4943,2
0X4C371F553F658F4A,1
0X4C3886781B19B953,1
0X4C3D1288ECBB8117,1
0X4C3FFA0312ADF0DA,1
0X4C4591D9CB3DDDE8,2
0X4C4655AD4584F866,1
0X4C468BD8DD069AA8,1
0X4C49B523268655BE,1
0X4C4AB1371DF72873,1
0X4C4D6F2D3455F022,1
0X4C52576367EDE50B,1
0X4C53CDD47193BEC7,1
0X4C568666D11BB71,1
0X4C576D3B38DCAF3B,1
0X4C5B58DD6DEE9F41,2
0X4C5EA0992F006638,1
0X4C6A28C4F6FAF44D,1
0X4C6B4EA851FB7CD5,1
0X4C765C6A4C61E31,2
0X4C78FD4E271DC686,2
0X4C79C1C85A865778,1
0X4C7BB6C1C92781B0,0
0X4C7CA272E540FDDE,1
0X4C81F018685C5333,0
0X4C8DA84ECA696012,2
0X4C8EB73366ADC960,1
0X4C940AC8C0605D65,1
0X4C9A1284B8E67C07,2
0X4C9BF2EEFE6D8E03,1
0X4CA58914A47D6EB8,1
0X4CA5974AE29AD2C2,1
0X4CA6C598613CA480,1
0X4CAF7FFD0699140A,2
0X4CB123C86AF06E35,2
0X4CB1C43A0DA06048,1
0X4CB68B0128EC8BB8,2
0X4CB87C3FC67B831,2
0X4CB88DECE22155BA,1
0X4CBB408C0D18223,2
0X4CBF0A6F0C972863,2
0X4CC16E6750678D36,1
0X4CC17C774BE7BE21,1
0X4CC6569F80929A0E,2
0X4CC65CE3ECC83EDD,2
0X4CC680B82F171A82,1
0X4CCB0ABB54AAD290,1
0X4CD499A12AA116A9,1
0X4CD637D93B06D6A7,1
0X4CD7A96E08866F11,0
0X4CD93C570A5BAD1B,2
0X4CDA2C041B3645A3,1
0X4CDEDC3CA72436A1,2
0X4CDFBF74BE06CD79,2
0X4CDFD3195FA16B22,2
0X4CE086FD09C0C80E,2
0X4CE0E0E7010773C4,2
0X4CE54541BBDDE3E,1
0X4CE57216AF8F1E10,1
0X4CE72E5392DFF72E,2
0X4CEA5093E58402D2,1
0X4CEDA292EED01C94,1
0X4CF1BE8C472DCA51,1
0X4CF43EB60D67F4FA,2
0X4CF5A561E4FD6401,0
0X4CF9BACA68AB1338,1
0X4CFB6BEA6D0C437F,2
0X4CFBE71C31434362,2
0X4D01E74191B49611,1
0X4D0222E0ECAF62B5,2
0X4D0291520E75CD23,1
0X4D05415F9703CA47,2
0X4D09A013097FCCB2,2
0X4D0A1712CDE848D1,1
0X4D0F3CBCB6A77DD3,2
0X4D13B86CE7623A02,1
0X4D160D96C3F7E1FC,2
0X4D17A70DB464D7EB,1
0X4D1EDDDF9C8A03B1,1
0X4D1FA00A1C115E77,1
0X4D28224289EE89D5,0
0X4D2A1A1E92532688,1
0X4D2A66B9939577A8,1
0X4D2EB11276654447,0
0X4D2EDFADE5E20671,1
0X4D2FF488DD4EC6BD,1
0X4D382FD37FF3BE9A,1
0X4D383DD98BD6CD12,1
0X4D386EB1CFBBF2E0,2
0X4D3941FA34D265A1,1
0X4D45DB40C07ABDB4,2
0X4D49F2F1D9FCA7B1,1
0X4D4A878E7156F2F5,2
0X4D4AD8BFA119E9C6,1
0X4D4EB3BBA778944F,2
0X4D5698D867CAB134,1
0X4D5875A78CDB6134,1
0X4D5A130C23487046,1
0X4D5D1CAEDFF330B3,0
0X4D5F0870E57D20B0,2
0X4D5F56A5E5E65A2D,1
0X4D62E04895FF6E99,1
0X4D632FF0483C23DC,2
0X4D63E7433E03AD51,1
0X4D7581C48FA515A6,1
0X4D7A36B4D79C91BE,1
0X4D7DE24F07975B44,1
0X4D7F997CE6456E59,2
0X4D9831DA52FD3036,2
0X4D98AD1D14520724,2
0X4D99A73E71A323B8,1
0X4D9BF9D205C0FB63,1
0X4D9D753FBE44EB57,1
0X4D9DC3BA4B7C8E52,1
0X4D9E5AC44BA7A1A2,1
0X4DA5545E836ACC84,1
0X4DA7FB1F092BD92B,1
0X4DA94E47D07B0048,2
0X4DAA75CD814E3D63,1
0X4DAA863D22C7C527,2
0X4DAC23C28ADA5AD4,0
0X4DAE17608E513F21,1
0X4DAF2BC7AD5242BF,1
0X4DB13082260E993,2
0X4DB4EF7CCB391976,1
0X4DB983F2F26967CD,0
0X4DBB637F38A94042,2
0X4DBBB860A9E16B60,1
0X4DC29CB827A32F23,1
0X4DC2A9679CFE55D6,1
0X4DC501859B8AD03A,2
0X4DC564B166185106,2
0X4DC5C0B02078DAA5,2
0X4DCB41CC1C9FA1DB,1
0X4DCB44704D75BCB4,1
0X4DCC1EBE5B2828F7,1
0X4DCDEBC261FBDD2C,2
0X4DD35ADBF5157AE9,1
0X4DD6FBB2172E0495,1
0X4DD7357E4FC5C36C,2
0X4DD8B4E886B58857,2
0X4DD8FD6672F5D940,2
0X4DDA207C5F52679D,2
0X4DDD7E9274D55C14,1
0X4DE81216AF40A1C6,1
0X4DE88A7BC4B1CDCF,2
0X4DEAED0369D251DE,2
0X4DEF7AC168F77831,1
0X4DF2096646154C2C,0
0X4DF27EE90B259A5,1
0X4DF45F03A54748E8,0
0X4E002858AD8C3D79,2
0X4E028970F071735B,1
0X4E04DE86F469A5F,1
0X4E071B7E41E2AD3C,2
0X4E08FFB6EE737DF7,2
0X4E0955151AB91800,1
0X4E0BC2C036E928B1,2
0X4E0D41E5066CDE8A,2
0X4E0EC31DCD9CFD67,1
0X4E10843EF877019F,2
0X4E10CC5FB8883477,0
0X4E165469F6219CA,1
0X4E16DBD27618153,1
0X4E1BF109C3950D1A,2
0X4E1CF95FB15B1B41,1
0X4E20A4C205622D65,2
0X4E2793B64C6E1697,1
0X4E2D6ABB908ECD0E,1
0X4E320712C667E02,1
0X4E33F81AADBB343F,0
0X4E3854D3B444A40,2
0X4E38E030A745C3A7,1
0X4E399F38CE822B3D,1
0X4E3C5105B7264BCB,0
0X4E3D22FB4AFDEEE6,1
0X4E3E54697AC86829,1
0X4E3F9006EAE3AF6A,1
0X4E40C59987FB86E4,1
0X4E412E462075485D,1
0X4E464B347B6CF96D,2
0X4E4813A99BD6F4B4,1
0X4E4A2D91D3CCA44B,2
0X4E4C81F9E47142B2,1
0X4E4FDDC1BB14AC83,1
0X4E52A90E5831E39F,2
0X4E54F636B1924B21,1
0X4E5765C29D7D4621,2
0X4E5A25A73BE58A0,2
0X4E5A974D6675B7DA,1
0X4E5DF72148AC9F4F,1
0X4E5E3D56B330AAF7,1
0X4E621F66A326C49E,1
0X4E62C3793DAEB84C,2
0X4E665209F941789A,2
0X4E67A3282A2BD57C,0
0X4E69D799006FE37A,1
0X4E6C958D54DCB463,2
0X4E6CD95441F3C2D4,2
0X4E6D554241E2AEDF,1
0X4E725B5FD89411A7,1
0X4E75F3A54E92EE54,0
0X4E7832F9B39AD0E7,2
0X4E7BAF8F68BD8886,1
0X4E7C9CA0AD861665,1
0X4E7CB9094C0B9DE1,2
0X4E81E783F4DB5B74,1
0X4E81ED16535A1BB7,1
0X4E853239612456E5,2
0X4E8ADDABFF433B57,1
0X4E8DE76280B1445B,2
0X4E90F05CC9B09307,1
0X4E9306F55F5359D7,2
0X4E937E2B7BE93AF2,1
0X4E9496513479C330,2
0X4E97DA06A513F89A,1
0X4E984664E70238,1
0X4E98FC62B0018096,2
0X4E99E59B60D1BE5B,1
0X4E9A560DF17EE46B,1
0X4E9D55E9C61DB47A,1
0X4E9F08061D109568,1
0X4EA00E9FC42DD0D8,1
0X4EA078CC4E65B6A3,2
0X4EA55CD0DC56E02E,1
0X4EA563488AF67C53,1
0X4EA5AB16CEFE6434,1
0X4EA6D34C1F46366F,2
0X4EA930D226D84AD8,1
0X4EB1153ED4780B7E,2
0X4EB202C225CEFF2,1
0X4EB557C6A109190C,1
0X4EB55F5BF786BF5C,1
0X4EB91AA00350C857,2
0X4EBADC5362794865,1
0X4EC43FBE6C1D6028,1
0X4EC51376FE531C3A,2
0X4ECADC034CB56EF4,1
0X4ECECBC46D4ACCB7,1
0X4ECF7AF58277874E,1
0X4ED08C40FFA580E3,2
0X4EDACB406C98305C,1
0X4EDDCC9262193618,1
0X4EDEDA9675BBA279,0
0X4EE64D666DF75107,1
0X4EEC1E7FEF4A8451,2
0X4EEC273ACACB8DC1,2
0X4EED91FDB02D72F9,1
0X4EEE65C7A3051C53,1
0X4EEE7DF904544AD2,1
0X4EEF887DA3A46D5B,2
0X4EF738B9EC34D664,2
0X4EF859DB4F6D52D4,1
0X4EF94579D05665F7,2
0X4EFB94EA8F9FC7C2,1
0X4EFBD2666D844938,1
0X4EFF3AFD2E70D8B,0
0X4F001FE7C65DEB60,1
0X4F00AAFE5870A218,0
0X4F01C58EAA0EAF38,1
0X4F02DBDF1B8E730A,1
0X4F0312061571DC46,1
0X4F052EF179738E8,1
0X4F068B5E4772C3B1,1
0X4F07C596C53C9A0E,1
0X4F07CA07E28A03F2,1
0X4F0A56451DADD1E8,1
0X4F13D40DFB6D079F,1
0X4F151B857306CD84,1
0X4F15F814B6C4AC07,1
0X4F1634C33E5A0522,0
0X4F1931029A1D9934,1
0X4F1B9F3892A85EB7,1
0X4F1C516BC97B41EE,1
0X4F1F34E939FC2557,1
0X4F20288846F54AAD,1
0X4F2FCFDBC0A1DD38,1
0X4F2FF2F686A266C3,2
0X4F30FC9068E8FE43,1
0X4F331FB817B1F3BE,1
0X4F38559E6842E6B9,2
0X4F3D2A57AE67F1BA,1
0X4F3E4E3D41B3880F,2
0X4F3EA3910326F0CC,0
0X4F3FE52D34FEC127,2
0X4F421A5FB2E90A22,0
0X4F4419A0DFA94461,1
0X4F47E30FDD6BE447,1
0X4F48415B343A0D90,1
0X4F4BB57DAEE2B13E,1
0X4F4D1ACDEAAD616D,1
0X4F4F64C47B366DC9,2
0X4F536E88702468E5,1
0X4F5499DDFF536F69,1
0X4F55DBA9FA2C8A16,1
0X4F582A71F1FF7D0D,0
0X4F599EF3B97B2074,1
0X4F5AC6C6E87FE738,1
0X4F67102FD11ACB40,2
0X4F6A027D4F2767D2,1
0X4F6EAF6EA9D0D4AA,2
0X4F75447642EB2B26,2
0X4F7741E1C11B62D0,2
0X4F78BDF6D975B3F4,1
0X4F8669AE1E9EF98A,2
0X4F881958C896CE48,1
0X4F89846030713617,1
0X4F8A67FD2D22326D,1
0X4F91266598DC110C,1
0X4F919DE23C2FA6E2,1
0X4F940270E621C80F,2
0X4F963A8803EE27E1,1
0X4F96D302CB820C76,1
0X4F98D02DFC3B1946,1
0X4F9A4229C54DA391,1
0X4F9AAFE15DEFF1DD,2
0X4FA293CB5DA42464,1
0X4FA94B7C48199688,1
0X4FAB297B6620A2AB,2
0X4FACABF5BA7D337,2
0X4FAD323C9963C4C5,1
0X4FB1EC855B216E1A,1
0X4FB7C9EF56491F44,1
0X4FB86E58433D484,1
0X4FB8E429239BF340,1
0X4FBBACA1DE70DD6,2
0X4FC889C80C584428,2
0X4FCDB057B0CDE7DF,2
0X4FCE535BE53FAB25,1
0X4FDA647A573CBE00,2
0X4FDFAA192A4C1A34,1
0X4FE2CBC9422F019B,1
0X4FEC9915044DD151,1
0X4FF3346B3C8EC3AB,1
0X4FFC94D07CF61F1D,2
0X500329C3351ED572,1
0X500FC4E8716B0A8F,1
0X50123D34D2500DE7,1
0X50138BF24E34070,1
0X501B99B68693CCE1,1
0X50249BC3755317E9,2
0X50273065E4D6B4ED,1
0X502AEA12E5BBB9D2,1
0X5031E6955F4365B4,1
0X503525FC85147E0C,1
0X503BD718C4BF61C3,1
0X50427F902D83EA24,2
0X5042C6AB36212224,2
0X505828C7FAF08FAF,1
0X5069F73ECE751F8B,1
0X506A4B034D096FD7,2
0X506EEAD6511D811C,1
0X5070727F1ECC8DD4,1
0X50718C14D74E7486,1
0X5071B146A249B859,1
0X507257F3C2959527,1
0X5077E67FD3C011C,1
0X507C7C082EA6B68F,1
0X50807FBC49B44ED4,1
0X5083D1646DF2023E,1
0X50843AB0C28327D4,2
0X508601D38C7D0090,1
0X5089EB6EC06D2181,2
0X508FD6CD0EA0699D,1
0X508FE72264BBC1D2,0
0X5090FDBDC644DDBB,2
0X50915122F649829D,1
0X50974B4CA53CDE5A,1
0X5098726A21007991,1
0X509943F2C5C692C1,1
0X509B4E8F6B3C73F7,1
0X509C9EE624629703,1
0X50A01D7C0D1E0E45,2
0X50A161F5290B4A01,1
0X50A22335DC1C7A37,2
0X50AA85E1108DD28D,2
0X50AB04A900534867,2
0X50ADAC3EEB4348E3,1
0X50AF86577B0E0C0,1
0X50B19C247881BBAD,1
0X50B2490FF86A89ED,1
0X50B4E37239529E65,1
0X50C66E404592BE7,1
0X50D4A9CD65B07152,1
0X50D89DBCD571E45A,2
0X50D9093629F3BA7B,1
0X50DA3CD732256F5C,1
0X50DCD68550B88271,1
0X50E1A609EDB71DDE,1
0X50EFCFC1C29B956D,1
0X50EFE29884414EC2,1
0X50F1A619EA4634A1,2
0X50F2DBBCDE495383,2
0X50F561E08B87FD73,1
0X50F967F1598F990,1
0X50F9F19FB81D504C,2
0X5100C0F7F0AF1B58,1
0X510159059AAA7201,2
0X5107F84375998635,2
0X51097AF8AA3331ED,1
0X510CBB5CB06F937B,1
0X510DF8DD83561A78,2
0X510F6BFB4FBA32E,1
0X510FF9F679F312C2,1
0X51150E423F255843,2
0X5115DAC6AB92DF56,1
0X511728C63B70B4B1,1
0X5118B4340358A520,1
0X511C9798FB92301C,1
0X511D25AE9C39685C,2
0X5121D9B6B28A9A0D,1
0X512232C545DBCE9F,0
0X5122FEA094776B90,2
0X5125B39CB59E5FBE,1
0X5126AE3A3650D66B,2
0X51276E90BFD4E4C0,1
0X512845940E60D485,1
0X512A035A01A6C549,1
0X512A516AACF78DAB,1
0X512A75F626846DD1,1
0X51327FBFD448A550,2
0X513338EB70290591,1
0X513547F80FE92CA6,1
0X5135B2283BB69AF3,1
0X51387CAC8388DCAC,0
0X513B9DFACA291153,1
0X513CB49F4AFD54BB,2
0X51472543858384F2,1
0X514AE6D7248D0A2A,1
0X514E30A308ED7C61,1
0X51533857C7611936,1
0X5153747D26CD85F4,1
0X51556AE74D21038E,1
0X51574834DE0DBDA,1
0X515B00307A98E6F9,1
0X515B3FC559BDA78C,0
0X515B9D79337A52A8,2
0X515BE303CDEBF73D,1
0X515FB01ECBD93661,1
0X5169B30FBF1908B0,0
0X516A825179C202F9,2
0X517063CA3BDBF3DA,1
0X5171ECAA55C8BBA,1
0X5175AED2558B83E6,1
0X517B9EA7B3FBEE17,1
0X517DACB0D4E4274,2
0X517DB959DDA30D1F,1
0X518BC58DF231D061,1
0X5191570E6D6CCBC6,2
0X5193979B5CD463D0,1
0X519483F9EFA0B20E,1
0X51A155A49796F621,1
0X51A72288BC365D50,1
0X51A7D5E3CC58EB01,1
0X51AB3FD231602B33,2
0X51AF557A09FB40DA,1
0X51B29B65CD38C69E,1
0X51B5B37B6F4A8CA8,1
0X51B8DEE8747AFD9F,2
0X51BA813A5E8A6986,1
0X51BB2250DB2403D5,1
0X51C04B6508D13507,1
0X51C33D62976C86E7,2
0X51C7B722CB637F8,1
0X51C9BBFB660CF100,1
0X51D2CBF603A4689D,1
0X51D385BFAEB40339,2
0X51D66652BDB24941,1
0X51D8A66B24FD69CA,1
0X51DBEF15E61B4374,1
0X51DC2AFCF509252E,2
0X51DD9336133AA9A3,1
0X51DEA404C6DAE247,2
0X51DF5916C8A5E638,1
0X51E57CEE1EFF9453,2
0X51E6A6EC8684036C,1
0X51EBAEFBADEB15E9,1
0X51EDA76C5B32BFB6,1
0X51EEF0AF4CF6A039,1
0X51F0878231E80676,1
0X51F276725BEE4BF9,1
0X51F3A05DB9647C01,1
0X51FD3D57BA8323F2,1
0X51FE69873DAD3A42,1
0X51FF8C85CC1C6EC7,2
0X52014FFC1A469302,1
0X520169BA78B3FD6A,0
0X520285C7C42A3A71,1
0X5203FF5095E5A01,1
0X5204CC14B02919D5,2
0X52060B6BF382C4B4,1
0X5206D35DE3795342,1
0X5206F9D88064AFE8,1
0X5208E6FA65C27BC5,2
0X5210A2AE344C6131,1
0X5216E8EAC6638EC5,2
0X521D37449979E761,1
0X521EA8A95B25BF85,1
0X5222169EED25C8D8,2
0X5225E58471150AD3,2
0X5226FB3272760299,1
0X52297761808D2976,1
0X522E7EC5D8AA4628,1
0X522EE1FAE9E44660,1
0X523258F4875D1051,2
0X5232F0CB5A9F5EFE,1
0X5233D810FA8D90D0,1
0X5235A82128C7DA89,1
0X5238017D9647223F,1
0X523FA0DDFF2B86ED,1
0X523FF4ADB265D1D7,1
0X5242792A4F7179CB,0
0X52440183F6E99858,2
0X5245782BC86D72CF,2
0X524BD73B9BA0994B,2
0X524E096EBA4915EA,2
0X5250AF044F67C35B,1
0X5250BFB3A5B5DE5D,2
0X5251B40D3A1CD1D6,1
0X525504B5A2CB1678,1
0X525A6043720EEE80,1
0X525B53BB23B6BFFF,0
0X525F4337010EACD0,0
0X525F58503C9356EE,2
0X526147E29A61A557,1
0X52619FC2739EB1F1,1
0X5263B7448345F313,1
0X52640461AE729391,2
0X5266458976482657,1
0X52681CFFD5B749CC,1
0X526BA02D476E9274,1
0X5271A44429C406DE,1
0X52741F3A8E09E79C,2
0X52749A08918D145,1
0X527F41D680422536,1
0X52832AF3B2EE7826,2
0X5284C8C05B0255E9,1
0X528747A45FEF978E,1
0X52894A1293DC3698,1
0X5294006E7295A9D3,1
0X5295198F216052C5,1
0X52A19EE2EB43DCEA,2
0X52A92D8D4C0BB36B,1
0X52AB5E2861E64C14,1
0X52ADAC369E93CF52,2
0X52B0FFBD0E252F79,1
0X52B18B65394F13D1,1
0X52B3311CBAFB526B,2
0X52B45CBAAC8373DA,1
0X52BBC4F30524BEB6,1
0X52C8E34676F66ADB,2
0X52CBA0C16FD4CD3D,1
0X52CC0BAB001C7C06,2
0X52CDBA521DF75946,2
0X52D0359294EEDEA7,1
0X52D27E1752D12960,1
0X52D4906BB576A5F5,1
0X52D557F8B05D9D23,1
0X52D5600CFB02C68A,2
0X52D59CA57FAC5D8A,1
0X52DD020FA81C5911,1
0X52E6FB1ABC9979AA,1
0X52E72FE599012A73,2
0X52E865A8C311F559,2
0X52EE1C53A1BC9F16,0
0X52F3BB17DC1CC0EA,1
0X52F59CC4F973172F,1
0X52F78B094464709B,1
0X52F97576E094322B,1
0X52FDE4342ACD5331,2
0X52FEE70BDB811E9B,2
0X5304E93805A039EC,1
0X5305BF4F8A3780B0,2
0X53086AFB52330C89,2
0X530DFA010BC9EE5A,1
0X53105275386CE431,1
0X53138007E8FCB197,1
0X531443B0071CDBE7,2
0X5314F4555E935D32,2
0X532255A0D06AF53D,1
0X532260359751DBB,2
0X5323F2A87FB33D5,1
0X5324777137DAAF06,2
0X532728AF419C2BD4,0
0X53293E0FFF92E26A,1
0X5331DF8AF33FA880,1
